filename,station,date,band,freq_lo_mhz,freq_hi_mhz,bw_mhz,n_time,n_freq,val_min,val_max,val_mean
CYD_EPFL_S__Sep_15__SpectrumBands_304_315_tetra_Switz_304_315.npy,CYD_EPFL_S,Sep_15,TETRA,304,315,11,454,1182,-76.2776,-29.773,-59.3359
CYD_EPFL_S__Sep_15__SpectrumBands_791_821_lte_Switz_791_821.npy,CYD_EPFL_S,Sep_15,LTE,791,821,30,454,3226,-79.931,-46.8751,-62.5232
Defcon1__Aug_1__SpectrumBands_219_229_dab_ne_219_229.npy,Defcon1,Aug_1,DAB,219,229,10,426,1076,-72.4399,-38.8967,-54.5445
Defcon1__Aug_1__SpectrumBands_390_394_tetra_ne_390_394.npy,Defcon1,Aug_1,TETRA,390,394,4,426,430,-79.0586,-35.229,-65.3132
Defcon1__Aug_1__SpectrumBands_636_695_dvbt_ne_636_695.npy,Defcon1,Aug_1,DVBT,636,695,59,426,6345,-81.7811,-49.042,-65.6105
Defcon1__Aug_1__SpectrumBands_791_821_lte_ne_791_821.npy,Defcon1,Aug_1,LTE,791,821,30,426,3226,-79.2305,-32.2298,-49.8688
Defcon1__Aug_1__SpectrumBands_87_92_fm_ne_87_92.npy,Defcon1,Aug_1,FM,87,92,5,426,538,-70.3183,-26.9976,-50.6988
Defcon1__Aug_1__SpectrumBands_920_935_gsm_ne_920_935.npy,Defcon1,Aug_1,GSM,920,935,15,426,1612,-82.7198,-22.3842,-61.8635
EDLV__Aug_1__SpectrumBands_100_106_fm_ge_100_106.npy,EDLV,Aug_1,FM,100,106,6,426,645,-68.1284,-16.6211,-49.9218
EDLV__Aug_1__SpectrumBands_174_181_dab_ge_174_181.npy,EDLV,Aug_1,DAB,174,181,7,426,752,-75.4284,-38.1621,-56.7294
EDLV__Aug_1__SpectrumBands_390_395_tetra_ge_390_395.npy,EDLV,Aug_1,TETRA,390,395,5,426,537,-79.0586,-35.229,-65.3974
EDLV__Aug_1__SpectrumBands_557_590_dvbt_ge_557_590.npy,EDLV,Aug_1,DVBT,557,590,33,426,3550,-82.5116,-47.1996,-61.2169
EDLV__Aug_1__SpectrumBands_791_821_lte_ge_791_821.npy,EDLV,Aug_1,LTE,791,821,30,426,3226,-79.2305,-32.2298,-49.8688
EDLV__Aug_1__SpectrumBands_943_952_gsm_ge_943_952.npy,EDLV,Aug_1,GSM,943,952,9,426,969,-81.0315,-26.3696,-60.9384
Espi1__Dec_13__SpectrumBands_203_220_dab_ger_180_196.npy,Espi1,Dec_13,DAB,203,220,17,377,1829,-76.7438,-16.1037,-53.3889
Espi1__Dec_13__SpectrumBands_390_395_tetra_ger_390_395.npy,Espi1,Dec_13,TETRA,390,395,5,377,537,-79.3777,-18.4462,-64.0422
Espi1__Dec_13__SpectrumBands_468_530_dvbt_ger_468_530.npy,Espi1,Dec_13,DVBT,468,530,62,377,6668,-81.2838,-11.3199,-55.061
Espi1__Dec_13__SpectrumBands_791_821_lte_ger_791_821.npy,Espi1,Dec_13,LTE,791,821,30,377,3226,-79.12,-19.4766,-43.3522
Espi1__Dec_13__SpectrumBands_87_102_fm_ger_87_102.npy,Espi1,Dec_13,FM,87,102,15,377,1614,-75.1086,-1.473,-56.8733
Espi1__Dec_13__SpectrumBands_920_937_gsm_ger_920_937.npy,Espi1,Dec_13,GSM,920,937,17,377,1827,-80.5274,-3.7389,-57.0842
Geneva__Sep_1__SpectrumBands_210_226_dab_Swis_210_226.npy,Geneva,Sep_1,DAB,210,226,16,457,1721,-75.6168,-19.3087,-52.1229
Geneva__Sep_1__SpectrumBands_390_394_tetra_Swis_390_394.npy,Geneva,Sep_1,TETRA,390,394,4,457,430,-79.239,-35.1745,-64.6478
Geneva__Sep_1__SpectrumBands_464_505_dvbt_Swis_464_505.npy,Geneva,Sep_1,DVBT,464,505,41,457,4409,-82.2592,-18.4473,-64.5209
Geneva__Sep_1__SpectrumBands_791_821_lte_Swis_791_821.npy,Geneva,Sep_1,LTE,791,821,30,457,3226,-78.2212,-35.7469,-58.3449
Geneva__Sep_1__SpectrumBands_94_120_fm_Swis_94_120.npy,Geneva,Sep_1,FM,94,120,26,457,2796,-78.9778,-1.5429,-54.995
Giansense__Sep_08__SpectrumBands_213_231_dab_ita_213_231.npy,Giansense,Sep_08,DAB,213,231,18,442,1936,-81.4758,-32.8976,-59.7989
Giansense__Sep_08__SpectrumBands_620_686_dvbt_ita_620_686.npy,Giansense,Sep_08,DVBT,620,686,66,442,7098,-82.2606,-52.003,-63.5004
Giansense__Sep_08__SpectrumBands_791_821_lte_ita_791_821.npy,Giansense,Sep_08,LTE,791,821,30,442,3226,-80.292,-31.842,-57.2922
Giansense__Sep_08__SpectrumBands_930_960_gsm_ita_620_686.npy,Giansense,Sep_08,GSM,930,960,30,442,3226,-83.4247,-22.8725,-64.5511
Giansense__Sep_08__SpectrumBands_98_107_fm_ita_98_107.npy,Giansense,Sep_08,FM,98,107,9,442,967,-65.1525,-0.9829,-42.1265
HuldOne__Aug_30__SpectrumBands_173_218_dab_cz_173_218.npy,HuldOne,Aug_30,DAB,173,218,45,450,4841,-87.6913,-23.8425,-68.4577
HuldOne__Aug_30__SpectrumBands_424_429_tetra_cz_424_429.npy,HuldOne,Aug_30,TETRA,424,429,5,450,537,-84.978,-28.6792,-70.0658
HuldOne__Aug_30__SpectrumBands_790_821_lte_cz_790_821.npy,HuldOne,Aug_30,LTE,790,821,31,450,3333,-86.6526,-43.7431,-60.6589
HuldOne__Aug_30__SpectrumBands_925_930_gsm_cz_925_930.npy,HuldOne,Aug_30,GSM,925,930,5,450,539,-86.1447,-41.746,-66.9294
HuldOne__Aug_30__SpectrumBands_99_107_fm_cz_99_107.npy,HuldOne,Aug_30,FM,99,107,8,450,861,-87.1167,-19.0107,-68.4666
IADAM__Jul_13__SpectrumBands_390_394_tetra_czk_390_394.npy,IADAM,Jul_13,TETRA,390,394,4,337,430,-77.9074,-33.2504,-66.383
IADAM__Jul_13__SpectrumBands_637_646_dvbt_czk_637_646.npy,IADAM,Jul_13,DVBT,637,646,9,337,969,-78.6702,-47.3253,-61.3661
IADAM__Jul_13__SpectrumBands_791_821_lte_czk_791_821.npy,IADAM,Jul_13,LTE,791,821,30,337,3226,-79.4271,-20.2365,-54.8827
IADAM__Jul_13__SpectrumBands_85_110_fm_czk_85_110.npy,IADAM,Jul_13,FM,85,110,25,337,2689,-77.9171,-34.8878,-62.869
IADAM__Jul_13__SpectrumBands_921_926_gsm_czk_921_926.npy,IADAM,Jul_13,GSM,921,926,5,337,539,-80.8933,-34.8353,-67.1834
NFM-Electrosense-01__Sep_1__SpectrumBands_270_275_tetra_Jap_270_275.npy,NFM-Electrosense-01,Sep_1,TETRA,270,275,5,445,537,-80.5537,-0.3649,-61.2453
NFM-Electrosense-01__Sep_1__SpectrumBands_518_561_dvbt_Jap_518_561.npy,NFM-Electrosense-01,Sep_1,DVBT,518,561,43,445,4624,-79.1411,-36.8793,-54.3501
NFM-Electrosense-01__Sep_1__SpectrumBands_70_90_fm_Jap_207_228.npy,NFM-Electrosense-01,Sep_1,FM,70,90,20,445,2151,-80.0976,-17.6357,-61.8661
Nudelsalat_RPi__Aug_1__SpectrumBands_176_199_dab_Ger_176_199.npy,Nudelsalat_RPi,Aug_1,DAB,176,199,23,461,2472,-68.4452,-33.43,-50.6539
Nudelsalat_RPi__Aug_1__SpectrumBands_580_656_dvbt_Ger_580_656.npy,Nudelsalat_RPi,Aug_1,DVBT,580,656,76,461,8173,-79.1901,-26.9056,-58.1028
Nudelsalat_RPi__Aug_1__SpectrumBands_791_821_lte_Ger_791_821.npy,Nudelsalat_RPi,Aug_1,LTE,791,821,30,461,3226,-78.2841,-43.1961,-59.499
Nudelsalat_RPi__Aug_1__SpectrumBands_85_120_fm_Ger_85_120.npy,Nudelsalat_RPi,Aug_1,FM,85,120,35,461,3764,-71.377,-14.6449,-52.5207
Nudelsalat_RPi__Aug_1__SpectrumBands_925_960_gsm_Ger_925_960.npy,Nudelsalat_RPi,Aug_1,GSM,925,960,35,461,3765,-79.7513,-30.8956,-64.1575
Oreland__Aug_1__SpectrumBands_734_768_lte_usa_734_768.npy,Oreland,Aug_1,LTE,734,768,34,457,3656,-58.5615,-27.4589,-41.0349
Oreland__Aug_1__SpectrumBands_86_110_fm_usa_86_110.npy,Oreland,Aug_1,FM,86,110,24,457,2581,-59.5725,-0.6592,-33.2982
PiSDR1__Sep_1__SpectrumBands_100_110_fm_po_100_110.npy,PiSDR1,Sep_1,FM,100,110,10,462,1075,-67.3578,-1.3312,-49.6919
PiSDR1__Sep_1__SpectrumBands_425_427_tetra_po_425_427.npy,PiSDR1,Sep_1,TETRA,425,427,2,462,215,-71.5069,-24.2371,-53.2659
PiSDR1__Sep_1__SpectrumBands_573_630_dvbt_po_573_630.npy,PiSDR1,Sep_1,DVBT,573,630,57,462,6131,-77.6786,-23.2795,-50.9333
PiSDR1__Sep_1__SpectrumBands_790_821_lte_po_790_821.npy,PiSDR1,Sep_1,LTE,790,821,31,462,3333,-81.3406,-28.4015,-48.4041
PiSDR1__Sep_1__SpectrumBands_935_943_gsm_po_935_943.npy,PiSDR1,Sep_1,GSM,935,943,8,462,860,-78.2584,-16.2872,-47.4284
Princeton1__Feb_23__SpectrumBands_734_768_lte_usa_734_768.npy,Princeton1,Feb_23,LTE,734,768,34,443,3656,-80.0996,-23.2899,-52.4903
Princeton1__Feb_23__SpectrumBands_86_110_fm_usa_86_110.npy,Princeton1,Feb_23,FM,86,110,24,443,2581,-65.4793,-6.4375,-47.4504
Rapallo_Electrosense__Sep_1__SpectrumBands_222_230_dab_Ita_222_230.npy,Rapallo_Electrosense,Sep_1,DAB,222,230,8,458,860,-71.3745,-32.5057,-53.5735
Rapallo_Electrosense__Sep_1__SpectrumBands_468_571_dvbt_Ita_468_571.npy,Rapallo_Electrosense,Sep_1,DVBT,468,571,103,458,11076,-67.6988,-18.4944,-40.2958
Rapallo_Electrosense__Sep_1__SpectrumBands_791_821_lte_Ita_791_821.npy,Rapallo_Electrosense,Sep_1,LTE,791,821,30,458,3226,-61.7485,-17.1501,-36.2055
Rapallo_Electrosense__Sep_1__SpectrumBands_80_120_fm_Ita_80_120.npy,Rapallo_Electrosense,Sep_1,FM,80,120,40,458,4301,-60.3604,-0.5063,-34.5932
Rapallo_Electrosense__Sep_1__SpectrumBands_934_947_gsm_Ita_934_937.npy,Rapallo_Electrosense,Sep_1,GSM,934,947,13,458,1397,-65.1988,-7.9159,-46.6506
SP8AKM__Feb_22__SpectrumBands_667_670_dvbt_Pol_667_670.npy,SP8AKM,Feb_22,DVBT,667,670,3,356,324,-78.261,-55.7382,-63.9601
SP8AKM__Feb_22__SpectrumBands_791_821_lte_Pol_791_821.npy,SP8AKM,Feb_22,LTE,791,821,30,356,3226,-81.7167,-36.6748,-56.4509
SP8AKM__Feb_22__SpectrumBands_80_120_fm_Pol_80_120.npy,SP8AKM,Feb_22,FM,80,120,40,356,4301,-79.0675,-11.8721,-60.3196
SP8AKM__Feb_22__SpectrumBands_935_943_gsm_Pol_935_943.npy,SP8AKM,Feb_22,GSM,935,943,8,356,860,-78.8076,-26.9703,-60.3131
Sashatka__Aug_24__SpectrumBands_420_426_tetra_rus_420_426.npy,Sashatka,Aug_24,TETRA,420,426,6,450,646,-80.6341,-42.9907,-66.118
Sashatka__Aug_24__SpectrumBands_775_790_dvbt_rus_775_790.npy,Sashatka,Aug_24,DVBT,775,790,15,450,1614,-81.8976,-39.614,-58.7032
Sashatka__Aug_24__SpectrumBands_90_120_fm_rus_90_120.npy,Sashatka,Aug_24,FM,90,120,30,450,3226,-76.6681,-25.2879,-59.2954
Sashatka__Aug_24__SpectrumBands_933_961_gsm_rus_933_961.npy,Sashatka,Aug_24,GSM,933,961,28,450,3011,-81.4375,-17.9247,-58.7535
Sensorix__Sep_1__SpectrumBands_209_225_dab_Swis_209_225.npy,Sensorix,Sep_1,DAB,209,225,16,369,1721,-73.0842,-15.7486,-51.1338
Sensorix__Sep_1__SpectrumBands_392_396_tetra_Swis_392_396.npy,Sensorix,Sep_1,TETRA,392,396,4,369,430,-76.4384,-16.8213,-62.3347
Sensorix__Sep_1__SpectrumBands_791_821_lte_Swis_791_821.npy,Sensorix,Sep_1,LTE,791,821,30,369,3226,-80.502,-29.0404,-48.2094
Sensorix__Sep_1__SpectrumBands_85_120_fm_Swis_85_120.npy,Sensorix,Sep_1,FM,85,120,35,369,3764,-70.4734,-0.3375,-47.2599
Skap_French_Riviera__Sep_1__SpectrumBands_194_228_dab_Esp_194_228.npy,Skap_French_Riviera,Sep_1,DAB,194,228,34,451,3657,-81.6784,-12.3627,-52.6989
Skap_French_Riviera__Sep_1__SpectrumBands_389_395_tetra_Esp_389_395.npy,Skap_French_Riviera,Sep_1,TETRA,389,395,6,451,645,-78.9013,-19.6969,-63.5456
Skap_French_Riviera__Sep_1__SpectrumBands_473_535_dvbt_Esp_473_535.npy,Skap_French_Riviera,Sep_1,DVBT,473,535,62,451,6667,-81.8017,-38.7047,-61.7025
Skap_French_Riviera__Sep_1__SpectrumBands_791_821_lte_Esp_791_821.npy,Skap_French_Riviera,Sep_1,LTE,791,821,30,451,3226,-77.9131,-18.6946,-39.8785
Skap_French_Riviera__Sep_1__SpectrumBands_85_120_fm_Esp_85_120.npy,Skap_French_Riviera,Sep_1,FM,85,120,35,451,3763,-83.2699,-0.3521,-49.4044
Skap_French_Riviera__Sep_1__SpectrumBands_933_938_gsm_Esp_933_938.npy,Skap_French_Riviera,Sep_1,GSM,933,938,5,451,539,-78.6036,-23.8249,-56.037
Somdalsbraatan__Sep_1__SpectrumBands_225_239_dab_no_225_239.npy,Somdalsbraatan,Sep_1,DAB,225,239,14,444,1505,-77.9657,-13.7884,-51.8009
Somdalsbraatan__Sep_1__SpectrumBands_390_395_tetra_no_390_395.npy,Somdalsbraatan,Sep_1,TETRA,390,395,5,444,537,-78.5636,-5.2152,-57.1239
Somdalsbraatan__Sep_1__SpectrumBands_524_606_dvbt_no_524_606.npy,Somdalsbraatan,Sep_1,DVBT,524,606,82,444,8818,-82.9163,-48.9611,-65.2075
Somdalsbraatan__Sep_1__SpectrumBands_790_821_lte_no_790_821.npy,Somdalsbraatan,Sep_1,LTE,790,821,31,444,3333,-82.1355,-27.6577,-54.8067
Somdalsbraatan__Sep_1__SpectrumBands_942_949_gsm_no_942_949.npy,Somdalsbraatan,Sep_1,GSM,942,949,7,444,751,-82.8817,-24.7049,-63.4292
URJC1__Sep_1__SpectrumBands_208_229_dab_Esp_208_229.npy,URJC1,Sep_1,DAB,208,229,21,406,2258,-82.9706,-33.7982,-66.4213
URJC1__Sep_1__SpectrumBands_419_427_tetra_Esp_419_427.npy,URJC1,Sep_1,TETRA,419,427,8,406,860,-83.7059,-4.762,-60.3416
URJC1__Sep_1__SpectrumBands_475_555_dvbt_Esp_475_555.npy,URJC1,Sep_1,DVBT,475,555,80,406,8604,-84.7371,-41.9573,-60.9381
URJC1__Sep_1__SpectrumBands_791_821_lte_Esp_791_821.npy,URJC1,Sep_1,LTE,791,821,30,406,3226,-77.948,-12.2523,-32.1566
URJC1__Sep_1__SpectrumBands_85_120_fm_Esp_85_120.npy,URJC1,Sep_1,FM,85,120,35,406,3764,-83.3732,-1.9378,-54.1928
URJC1__Sep_1__SpectrumBands_954_960_gsm_Esp_954_960.npy,URJC1,Sep_1,GSM,954,960,6,406,645,-78.4267,-15.0588,-44.4453
Valbella__Sep_15__SpectrumBands_100_120_fm_Switz_100_120.npy,Valbella,Sep_15,FM,100,120,20,407,2150,-61.8791,-2.1766,-44.1436
Valbella__Sep_15__SpectrumBands_220_225_dab_Switz_220_225.npy,Valbella,Sep_15,DAB,220,225,5,409,537,-68.0419,-40.9991,-55.8198
Valbella__Sep_15__SpectrumBands_225_233_dab_Switz_225_233.npy,Valbella,Sep_15,DAB,225,233,8,407,860,-69.6312,-19.2685,-51.1444
Valbella__Sep_15__SpectrumBands_389_395_tetra_Switz_389_395.npy,Valbella,Sep_15,TETRA,389,395,6,409,645,-78.1492,-8.5099,-63.8087
Valbella__Sep_15__SpectrumBands_390_400_tetra_Switz_390_400.npy,Valbella,Sep_15,TETRA,390,400,10,407,1075,-78.5996,-8.8093,-64.0225
Valbella__Sep_15__SpectrumBands_771_823_lte_Switz_771_823.npy,Valbella,Sep_15,LTE,771,823,52,409,5592,-81.1105,-24.6644,-49.9154
Valbella__Sep_15__SpectrumBands_788_821_lte_Switz_788_821.npy,Valbella,Sep_15,LTE,788,821,33,409,3548,-78.748,-24.6644,-49.3182
Valbella__Sep_15__SpectrumBands_87_102_fm_Switz_87_102.npy,Valbella,Sep_15,FM,87,102,15,409,1614,-61.2542,-1.5295,-44.4747
Valbella__Sep_15__SpectrumBands_936_944_gsm_Switz_936_944.npy,Valbella,Sep_15,GSM,936,944,8,409,861,-81.1722,-47.5097,-67.3339
Zagreb__Sep_15__SpectrumBands_204_208_dab_Cro_204_208.npy,Zagreb,Sep_15,DAB,204,208,4,456,430,-72.6787,-34.5129,-51.5396
Zagreb__Sep_15__SpectrumBands_389_399_tetra_Cro_389_399.npy,Zagreb,Sep_15,TETRA,389,399,10,456,1075,-82.7013,-16.7799,-64.382
Zagreb__Sep_15__SpectrumBands_475_538_dvbt_Cro_475_538.npy,Zagreb,Sep_15,DVBT,475,538,63,456,6776,-82.3196,-28.1638,-61.9755
Zagreb__Sep_15__SpectrumBands_791_821_lte_Cro_791_821.npy,Zagreb,Sep_15,LTE,791,821,30,456,3226,-80.0402,-24.0186,-53.2043
Zagreb__Sep_15__SpectrumBands_91_111_fm_Cro_91_111.npy,Zagreb,Sep_15,FM,91,111,20,456,2151,-69.5041,-1.3835,-47.0809
Zagreb__Sep_15__SpectrumBands_949_960_gsm_Cro_949_960.npy,Zagreb,Sep_15,GSM,949,960,11,456,1184,-82.1706,-28.2,-62.1613
alcorcon1__Feb_1__SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_1,DAB,195,230,35,203,3747,-71.0998,-29.0964,-50.9251
alcorcon1__Feb_1__SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_1,TETRA,421,426,5,243,536,-76.3937,-11.5677,-58.7763
alcorcon1__Feb_1__SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_1,DVBT,540,584,44,243,4763,-79.6434,-36.3805,-58.0902
alcorcon1__Feb_1__SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_1,LTE,791,821,30,203,3212,-78.0589,-19.8626,-40.707
alcorcon1__Feb_1__SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_1,FM,85,120,35,203,3747,-77.1976,-0.9281,-52.4492
alcorcon1__Feb_1__SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_1,GSM,924,929,5,243,535,-78.6618,-5.8161,-49.1416
alcorcon1__Feb_1__SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_1,GSM,935,939,4,243,429,-76.5048,-23.6892,-56.0848
alcorcon1__Feb_1__SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_1,GSM,954,960,6,243,642,-75.3483,-13.604,-52.6897
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_2,DAB,195,230,35,498,3747,-73.1156,-28.3702,-50.8268
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_2,TETRA,421,426,5,495,536,-77.6937,-11.2526,-59.0613
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_2,DVBT,540,584,44,495,4763,-79.6888,-32.5903,-57.8853
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_2,LTE,791,821,30,498,3212,-79.8958,-18.487,-40.6737
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_2,FM,85,120,35,498,3747,-77.7779,-0.8835,-52.6509
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_2,GSM,924,929,5,495,535,-77.601,-6.8055,-49.4641
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_2,GSM,935,939,4,495,429,-75.8845,-24.6625,-56.0081
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_2,GSM,954,960,6,495,642,-77.2331,-13.5094,-52.6355
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_3,DAB,195,230,35,474,3747,-75.4751,-29.1185,-51.3692
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_3,TETRA,421,426,5,471,536,-76.2395,-10.8258,-58.9369
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_3,DVBT,540,584,44,471,4763,-79.5056,-32.323,-57.2835
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_3,LTE,791,821,30,474,3212,-81.4676,-16.8193,-39.8472
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_3,FM,85,120,35,474,3747,-77.9755,-0.8288,-52.8771
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_3,GSM,924,929,5,471,535,-80.1641,-7.3979,-49.0221
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_3,GSM,935,939,4,471,429,-78.4604,-27.4932,-56.4138
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_3,GSM,954,960,6,471,642,-76.1274,-12.3797,-52.2612
alemino_ZRH__Sep_1__SpectrumBands_187_228_dab_Swis_187_228.npy,alemino_ZRH,Sep_1,DAB,187,228,41,463,4410,-77.3118,-23.6296,-58.3994
alemino_ZRH__Sep_1__SpectrumBands_390_395_tetra_Swis_390_395.npy,alemino_ZRH,Sep_1,TETRA,390,395,5,463,537,-79.4143,-36.813,-65.5552
alemino_ZRH__Sep_1__SpectrumBands_788_821_lte_Swis_791_821.npy,alemino_ZRH,Sep_1,LTE,788,821,33,463,3548,-79.1259,-9.4419,-32.931
alemino_ZRH__Sep_1__SpectrumBands_87_102_fm_Swis_87_102.npy,alemino_ZRH,Sep_1,FM,87,102,15,463,1614,-76.7781,-18.1564,-54.6145
alemino_ZRH__Sep_1__SpectrumBands_936_944_gsm_Swis_936_944.npy,alemino_ZRH,Sep_1,GSM,936,944,8,463,861,-80.1131,-34.4647,-65.3386
bcn-L__Sep_1__SpectrumBands_191_220_dab_Esp_191_220.npy,bcn-L,Sep_1,DAB,191,220,29,450,3120,-76.2056,-27.1321,-56.7339
